DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	9q34.2	9	133410109	REXO4	REXO4			ENSG00000148300			rs75685923-T	rs75685923	0	75685923	intron_variant	0	0.032196583	6E-7	6.221848749616356		1.3846594	[1.218378029-1.57363447]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	9q34.2	9	133640119	DBH	DBH			ENSG00000123454			rs1108581-A	rs1108581	0	1108581	intron_variant	0	0.796639702	9E-7	6.045757490560675		1.122288	[1.07-1.18]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	9p21.3	9	22083405	CDKN2B-AS1	CDKN2B-AS1			ENSG00000240498			rs1333040-C	rs1333040	0	1333040	intron_variant	0	0.457931886	7E-7	6.154901959985743		1.098154	[1.058273274-1.13953745]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	9p24.2	9	4326243	GLIS3, SLC1A1	GLIS3			ENSG00000107249			rs10974465-T	rs10974465	0	10974465	intron_variant	0	0.161054917	6E-6	5.221848749616356		1.122095	[1.067564608-1.179410829]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	10q24.31	10	100186276	ERLIN1	ERLIN1 - CHUK	ENSG00000107566	ENSG00000213341		243	2024	rs28372851-A	rs28372851	0	28372851	TF_binding_site_variant	1	0.042268249	5E-7	6.301029995663981		1.2485899	[1.144910242-1.361658336]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	10q24.31	10	100289222	PKD2L1	PKD2L1			ENSG00000107593			rs12765052-T	rs12765052	0	12765052	intron_variant	0	0.041715698	1E-6	6.0		1.241036	[1.138184927-1.353181152]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	10p12.1	10	27156276	MASTL	MASTL			ENSG00000120539			rs3758407-C	rs3758407	0	3758407	intron_variant	0	0.05491298	2E-6	5.698970004336019		1.2178137	[1.123656383-1.319860939]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	10p15.1	10	4918829	AKR1C6P, AKR1C1	AKR1C6P - U8	ENSG00000151631	ENSG00000238963		26854	85881	rs4453114-C	rs4453114	0	4453114	intergenic_variant	1	0.050833542	2E-6	5.698970004336019		1.2302109	[1.129398369-1.340022202]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	10q22.1	10	70271142	NPFFR1	NPFFR1			ENSG00000148734			rs138809958-C	rs138809958	0	138809958	intron_variant	0	0.01719016	2E-6	5.698970004336019		1.43228	[1.236127037-1.659559011]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	11q24.2	11	125640362	CHEK1	CHEK1			ENSG00000149554			rs113301858-T	rs113301858	0	113301858	intron_variant	0	0.953241896	7E-6	5.154901959985743		1.2050368	[1.11-1.31]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	11p15.5	11	2000263	H19	H19			ENSG00000130600			rs78276179-C	rs78276179	0	78276179	intron_variant	0	0.089914211	5E-6	5.301029995663981		1.1871005	[1.102555221-1.278128967]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	11q21	11	94143496	PANX1	PANX1			ENSG00000110218			rs116955087-T	rs116955087	0	116955087	intron_variant	0	0.010630296	4E-6	5.3979400086720375		1.9248666	[1.459030124-2.539434363]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	12p13.33	12	889653	WNK1	WNK1			ENSG00000060237			rs7953330-G	rs7953330	0	7953330	intron_variant	0	0.6847322140000001	7E-13	12.154901959985743		1.1567484	[1.11-1.2]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	13q33.2	13	105748176	LINC00343	LINC00343			ENSG00000226620			rs56057401-C	rs56057401	0	56057401	intron_variant	0	0.06568129	7E-6	5.154901959985743		1.2347617	[1.125999644-1.354029409]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	13q34	13	111451555	TEX29, LINC00354	TEX29 - LINC02337	ENSG00000153495	ENSG00000215881		107306	144454	rs118166185-G	rs118166185	0	118166185	intergenic_variant	1	0.956338421	5E-6	5.301029995663981		1.2207745	[1.12-1.33]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	13q13.1	13	32265853	FRY	FRY			ENSG00000073910			rs56404467-A	rs56404467	0	56404467	intron_variant	0	0.018496379	7E-9	8.154901959985743		1.5052111	[1.31093372-1.728280005]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	13q13.1	13	32394673	BRCA2	BRCA2			ENSG00000139618			rs11571818-C	rs11571818	0	11571818	splice_polypyrimidine_tract_variant	0	0.010732274	1E-15	15.0		2.1252632	[1.768050378-2.554646438]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	1q21.3	1	154646147	KCNN3, ADAR	ADAR - KCNN3	ENSG00000160710	ENSG00000143603		18134	51308	rs77710113-T	rs77710113	0	77710113	regulatory_region_variant	1	0.941966797	6E-6	5.221848749616356		1.193753	[1.11-1.29]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	1q23.2	1	160240937	DCAF8	DCAF8			ENSG00000132716			rs2369473-C	rs2369473	0	2369473	intron_variant	0	0.509189675	7E-6	5.154901959985743		1.0888755	[1.05-1.13]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	1q24.2	1	168528503	LOC101928565, XCL2	QRSL1P1 - XCL2	ENSG00000215833	ENSG00000143185		77292	12265	rs78663305-A	rs78663305	0	78663305	intergenic_variant	1	0.882049259	3E-6	5.522878745280337		1.1496092	[1.08-1.22]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	1q32.2	1	209017129	PLXNA2, MIR205HG	LINC01774 - TFDP1P1	ENSG00000236950	ENSG00000224540		41822	215067	rs151066755-G	rs151066755	0	151066755	intergenic_variant	1	0.022968509	2E-6	5.698970004336019		1.3238224	[1.179085695-1.486325877]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	1p34.2	1	41486926	EDN2, HIVEP3	EDN2 - HIVEP3	ENSG00000127129	ENSG00000127124		2243	19439	rs3754287-T	rs3754287	0	3754287	intergenic_variant	1	0.142571693	2E-6	5.698970004336019		1.1387107	[1.079781533-1.20085612]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	1p34.2	1	43686240	KDM4A	KDM4A-AS1, KDM4A			ENSG00000236200, ENSG00000066135			rs113688544-C	rs113688544	0	113688544	intron_variant	0	0.747240408	4E-6	5.3979400086720375		1.1049403	[1.06-1.15]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	1p31.1	1	83471638	LINC01361, LOC101927587	LINC01712			ENSG00000231364			rs150340921-T	rs150340921	0	150340921	intron_variant	0	0.012942394	5E-6	5.301029995663981		1.6037836	[1.309278568-1.964533794]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	1p22.2	1	89907211	LRRC8D	LRRC8D			ENSG00000171492			rs78359677-G	rs78359677	0	78359677	intron_variant	0	0.229878216	1E-6	6.0		1.1185868	[1.068718633-1.170781804]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	2q23.3	2	151625198	NEB	NEB			ENSG00000183091			rs10174077-T	rs10174077	0	10174077	intron_variant	0	0.476668785	1E-6	6.0		1.0992897	[1.057900617-1.142297942]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	2p24.2	2	17602890	VSNL1	VSNL1			ENSG00000163032			rs13031455-T	rs13031455	0	13031455	intron_variant	0	0.595234799	2E-6	5.698970004336019		1.0940219	[1.05-1.14]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	2q34	2	213169380	IKZF2, LOC100130451	LINC01953 - SPAG16-DT	ENSG00000236193	ENSG00000196096		1668	107172	rs72949976-T	rs72949976	0	72949976	intergenic_variant	1	0.377410435	5E-6	5.301029995663981		1.0923936	[1.051643997-1.134722364]	Illumina [10439017] (imputed)	N	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708	GCST004750	Genome-wide genotyping array
